global_id,name,raw_key,embedding_000,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063
36,Haikyuu!!,anime_20583,-1.046524,0.690419,-0.249165,-0.714227,0.573362,0.894566,0.799436,0.772036,-0.472824,-0.112111,-0.111498,-0.90506,-0.626449,1.078037,-0.027373,-1.396884,-0.549363,0.550516,-0.513612,-1.001528,1.059934,0.074886,0.83186,-0.029229,0.802723,-1.398511,-0.116148,1.65876,-1.964777,0.872857,-0.821159,-0.081129,0.125227,-0.558061,0.764194,0.256472,0.26028,0.753064,0.035236,-0.830408,1.569282,0.047367,0.920508,1.040745,0.48956,0.444514,0.287354,-0.494197,-0.723061,1.188392,0.947321,-0.300777,1.383767,-1.480334,0.679368,-0.013633,-0.394517,-1.021291,1.731977,0.223089,0.203473,0.613196,-1.235409,0.663941
37,Yakusoku no Neverland,anime_37779,-0.857459,0.734036,-0.270213,-0.658274,0.389011,1.094379,0.675565,0.638917,-0.629216,0.070221,-0.187919,-0.861208,-0.456053,1.211902,-0.090249,-1.304248,-0.553729,0.34779,-0.410809,-1.106435,1.13445,0.079299,0.654284,0.034432,0.935086,-1.549046,-0.048634,1.677517,-2.059486,0.90925,-0.824649,-0.140445,0.231073,-0.276364,0.688206,0.378661,0.449299,0.640628,-0.032257,-0.624548,1.460699,0.082631,0.886402,1.252537,0.71415,0.197538,0.140174,-0.506104,-0.638436,1.294292,1.148046,-0.414738,1.359915,-1.518401,0.639324,0.025714,-0.514605,-0.921179,1.732204,0.063677,0.31342,0.528386,-1.143969,0.580226
38,Kono Subarashii Sekai ni Shukufuku wo!,anime_30831,-0.397135,0.728011,0.151834,-0.484982,0.088531,0.583668,0.390103,0.146975,-1.052037,0.992596,-0.65569,-0.700901,-0.903154,0.279335,-0.279592,-0.912914,-0.64985,0.264692,1.095004,-0.920539,0.424297,-0.194499,0.537156,-0.124307,0.259203,-0.65832,0.054861,1.536399,-1.13453,1.079384,-0.417128,-0.356688,-0.087867,0.70029,1.149395,0.640815,0.733835,1.650811,-0.50175,-0.101983,1.40001,-0.18169,0.748985,1.292758,0.441934,-0.347929,0.44445,-0.072299,-0.851471,0.298852,0.037762,-0.737861,0.764802,-1.298208,0.326822,0.395319,-0.520979,-0.718323,1.598652,-0.18037,0.228913,0.286972,-1.137128,1.038829
39,Mirai Nikki (TV),anime_10620,-0.931241,0.738561,-0.303287,-0.733472,0.437259,0.982877,0.643324,0.712058,-0.678276,0.08647,-0.111712,-0.952682,-0.383039,1.152933,-0.069245,-1.229569,-0.615754,0.346823,-0.250343,-1.067291,1.138107,0.103466,0.801073,-0.022811,0.836034,-1.610608,-0.014171,1.692535,-2.072449,1.059035,-0.762272,-0.216202,0.224518,-0.433406,0.688423,0.343579,0.503061,0.647083,0.03408,-0.495805,1.491511,0.141083,0.884628,1.298006,0.691779,0.318002,0.230063,-0.383937,-0.660598,1.239219,1.113977,-0.268849,1.356197,-1.470371,0.700078,-0.015676,-0.603078,-0.922273,1.729061,0.138842,0.349153,0.500032,-1.157601,0.603052
40,Sword Art Online II,anime_21881,-0.432677,0.581005,0.404724,-0.454964,0.203958,0.35041,0.339244,0.259407,-1.023497,0.644711,-0.507524,-0.591227,-1.148156,0.412842,-0.129179,-0.794649,-0.676904,0.31728,1.237933,-0.778572,0.467251,-0.443099,0.459683,-0.116346,0.031665,-0.607658,0.244874,1.485069,-1.101605,1.379068,-0.126737,-0.376148,0.059691,0.596917,1.000796,0.606858,0.906733,1.76704,-0.546515,-0.375474,1.376129,-0.205638,0.676507,1.120469,0.324698,-0.449888,0.512699,-0.127937,-0.776669,0.204458,-0.442093,-1.073866,0.800106,-1.103428,0.107751,0.082993,-0.263195,-0.85336,1.471844,-0.268365,0.11026,0.327038,-1.058788,1.217718
41,Ao no Exorcist,anime_9919,-1.129215,0.784707,-0.300796,-0.694061,0.597596,0.786595,0.540238,0.938611,-0.435613,-0.013952,-0.040378,-0.854102,-0.60811,1.20384,-0.111991,-1.315876,-0.615911,0.467029,-0.321187,-0.926899,1.069702,-0.188666,0.682443,0.021289,0.880904,-1.436235,0.111828,1.729259,-1.972942,1.29517,-0.800382,-0.045697,0.115252,-0.40871,0.541708,0.443107,0.560974,0.817352,-0.076483,-0.798132,1.396972,0.055301,0.891651,1.257575,0.442529,0.583678,0.288133,-0.459168,-0.474329,1.120386,0.812624,-0.461811,1.397573,-1.339758,0.777698,-0.13136,-0.484254,-1.103064,1.851333,0.342616,0.312767,0.584948,-1.227044,0.792794
42,Cowboy Bebop,anime_1,-0.525717,0.286694,-0.25251,-0.31522,-0.464925,0.405989,0.263764,0.609801,-1.017031,0.522781,-0.80819,-0.785971,-0.782666,0.075377,-0.468814,-0.763107,-0.973794,0.053161,0.209992,-0.678339,0.680376,-0.455771,0.539112,-0.10354,0.396902,-0.80585,-0.066012,1.563203,-0.825078,1.052483,-0.744941,-0.480909,-0.146302,0.753807,0.397583,0.673245,0.651459,1.513958,-0.892757,-0.010741,1.516215,-0.457054,0.44439,0.413726,0.479426,-0.112946,0.317793,-0.192758,-0.120178,0.525311,0.455497,-0.849455,1.030408,-1.568395,0.317471,0.624243,-0.164732,-0.728496,1.667504,0.023271,-0.153859,0.077352,-1.163007,0.728549
43,Kiseijuu: Sei no Kakuritsu,anime_22535,-0.956101,0.508935,-0.283824,-0.41434,0.054363,0.681001,0.878172,0.872216,-0.536587,0.632669,-0.255591,-0.771351,-0.498096,1.004006,-0.200498,-1.737063,-0.208796,0.870639,-0.183136,-0.733378,1.041545,0.17984,1.086286,0.021167,0.842309,-1.368349,0.127947,1.418229,-1.93961,1.033556,-0.875503,-0.14502,-0.415367,-0.932855,0.485537,0.606825,1.184024,1.140321,0.47369,-0.307812,1.439584,-0.612413,1.136203,1.06492,0.030875,0.712829,0.107847,-0.564722,-1.10402,1.018392,0.923315,-1.063317,1.685138,-1.315616,0.25251,-0.118399,0.089866,-1.289152,2.00123,0.672916,-0.684735,0.611471,-0.982356,1.301094
44,Sen to Chihiro no Kamikakushi,anime_199,-0.62149,0.506319,-0.312595,-0.153632,-0.378079,0.581438,0.240825,0.744019,-1.161952,0.790235,-0.772562,-0.734909,-0.613691,0.18361,-0.507757,-0.745063,-0.582015,0.150933,0.289633,-0.848911,0.888911,-0.663898,0.288037,-0.14748,0.454785,-0.504322,-0.063632,1.365645,-0.795097,1.300865,-0.445725,-0.270709,-0.014208,0.761206,0.741053,0.54327,0.637267,1.467624,-0.83455,-0.389172,1.448652,-0.305265,0.60504,0.529048,0.366488,-0.236724,0.401514,-0.300826,-0.250824,0.587376,0.376515,-0.904901,0.844673,-1.610713,0.26331,0.762441,-0.231046,-0.528098,1.718577,0.036338,-0.187414,-0.081818,-1.084179,0.795441
45,Shinseiki Evangelion,anime_30,-0.640209,0.603671,-0.019412,-0.279108,-0.013653,0.259868,0.196013,1.047148,-0.768265,0.30811,-0.761583,-0.970864,-0.895059,0.25012,-0.727043,-0.498168,-0.411366,-0.081025,0.192403,-0.873518,1.249291,-0.481775,0.240669,-0.168747,0.57795,-0.464426,-0.285484,0.846824,-0.367134,1.285749,-0.43944,-0.388499,0.138916,0.474121,0.284209,0.624286,0.613462,1.067274,-0.849863,-0.519591,1.810634,-0.470798,0.521648,0.07543,0.155088,-0.369826,0.27827,-0.107924,-0.265536,0.764032,0.453619,-1.154968,0.583733,-1.849117,0.17595,0.80337,-0.096857,-0.088452,1.012662,0.129763,-0.150015,-0.050957,-0.788481,1.355451
46,Violet Evergarden,anime_33352,-0.556683,0.412885,0.284195,-0.517659,-0.081044,0.611197,0.418038,0.176663,-1.035194,1.144336,-0.620359,-0.528677,-1.268234,0.518673,-0.5231,-0.944101,-0.786302,0.249456,1.068135,-0.839728,0.297783,-0.160311,0.259732,-0.230715,0.457802,-0.484903,0.4869,1.763336,-0.928938,1.390015,-0.534069,-0.130917,0.146372,0.269703,0.929726,0.704602,0.896385,1.630821,-0.821352,-0.297579,1.211857,-0.194548,0.565363,1.263264,0.232901,-0.184064,0.733128,-0.097281,-0.653646,0.392253,-0.818098,-0.999319,0.50795,-1.28039,0.428807,0.58807,-0.443586,-0.821307,1.258982,0.026556,0.415471,-0.386372,-0.788792,1.250378
47,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,anime_37450,-0.489259,0.480087,0.366965,-0.51085,0.156599,0.388976,0.222822,0.354488,-0.94839,0.782086,-0.661261,-0.646681,-1.228626,0.388599,-0.248876,-0.490395,-0.7532,0.040034,1.103731,-0.888614,0.339281,-0.41449,0.450981,-0.298253,0.268839,-0.660272,0.480144,1.562966,-1.107496,1.513067,-0.14081,-0.340684,0.090167,0.284202,0.861833,0.604681,0.792404,1.814326,-0.675493,-0.277586,1.308123,-0.058963,0.581815,0.92779,0.49534,-0.343879,0.589414,-0.03604,-0.748979,0.36321,-0.551591,-0.719886,0.421988,-1.447065,0.194939,0.256215,-0.514039,-0.802107,1.196467,-0.035958,0.288974,0.019205,-0.878594,1.188946
48,Code Geass: Hangyaku no Lelouch R2,anime_2904,-0.52378,0.296137,-0.262474,-0.374225,-0.551742,0.478126,0.248364,0.706206,-1.04561,0.642492,-0.936865,-0.81095,-0.695319,0.102874,-0.653702,-0.74417,-0.889649,0.062538,0.22453,-0.747407,0.802584,-0.447396,0.369779,-0.027447,0.59052,-0.622547,-0.054704,1.516232,-0.79075,1.149963,-0.784335,-0.480076,-0.034343,0.575374,0.599528,0.672469,0.689167,1.430266,-0.820054,-0.224985,1.496447,-0.502855,0.462946,0.523818,0.303954,-0.21154,0.431052,-0.294825,-0.113396,0.627542,0.256615,-0.845618,0.876527,-1.750716,0.370719,0.641285,-0.158596,-0.491701,1.507258,0.022788,-0.20979,-0.00335,-1.049441,0.836857
49,Dr. Stone,anime_38691,-0.920821,1.137775,-0.28474,-0.647417,0.573456,1.048507,0.70911,0.520697,-0.466522,0.131887,0.156613,-0.784369,-0.403692,1.172055,0.176495,-1.400704,-0.348901,0.486178,-0.27233,-1.277522,1.128867,0.145584,0.748828,-0.281098,0.589214,-1.624022,-0.283196,1.48314,-1.64135,1.070549,-0.856913,-0.050403,0.250501,-0.148885,0.895541,0.32363,0.305002,0.329426,0.226637,-0.634994,1.539876,0.040013,0.937928,1.09094,0.699747,0.374663,-0.071304,-0.218949,-0.641627,0.965488,1.273033,-0.177311,1.379485,-1.422233,0.983155,-0.155344,-0.856215,-0.838513,1.936194,0.129906,0.183641,0.863572,-1.25553,0.510864
50,Chainsaw Man,anime_44511,-1.072184,0.680505,-0.3046,-0.689617,0.408777,0.898394,0.594469,0.834199,-0.64995,0.107364,0.035741,-0.905284,-0.3949,1.11705,-0.066114,-1.287307,-0.505282,0.512664,-0.193881,-1.110556,1.116712,0.005095,0.672192,0.113566,0.796515,-1.514812,-0.031998,1.605613,-2.138063,1.066714,-0.727273,-0.110527,0.168828,-0.48895,0.73032,0.358868,0.602996,0.691014,0.057231,-0.545863,1.529316,0.171533,0.90441,1.315771,0.631924,0.352998,0.307171,-0.398529,-0.668583,1.167812,0.84984,-0.258119,1.304796,-1.349776,0.799782,-0.012254,-0.429955,-1.040009,1.823497,0.168414,0.375914,0.529201,-1.212017,0.646554
51,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,anime_37999,-1.086073,0.606678,-0.183124,-0.214174,-0.061571,0.590442,0.938828,0.849049,-0.25325,0.594171,-0.219878,-0.739697,-0.616057,0.80806,0.000858,-1.939023,-0.002586,0.645345,-0.278583,-0.897205,0.788601,-0.144023,1.254885,-0.170012,0.907665,-1.328468,0.16249,1.167756,-1.627174,1.165295,-0.704777,-0.128552,-0.475566,-0.805621,0.419887,0.750899,0.821627,1.247487,0.401652,-0.648241,1.536043,-0.496624,1.179494,0.754408,0.018894,0.757739,-0.085049,-0.480902,-1.130966,0.897773,0.806328,-0.864999,1.63151,-1.465266,0.355532,-0.33819,0.07536,-1.360573,1.78849,0.769387,-0.729486,0.698459,-0.819886,1.222263
52,Death Parade,anime_28223,-0.602466,0.338267,-0.112959,-0.144103,-0.49829,0.605136,0.322924,0.84367,-0.898759,0.674421,-0.873922,-0.719686,-0.705297,0.165648,-0.688366,-0.781195,-0.653581,0.197402,0.345054,-0.765231,0.894706,-0.585131,0.352145,-0.095969,0.773073,-0.487037,0.03067,1.310132,-0.916997,1.289281,-0.633911,-0.357826,-0.169401,0.594192,0.526667,0.668382,0.597501,1.625983,-0.852758,-0.413139,1.247476,-0.34747,0.650892,0.53759,0.068286,-0.326719,0.382054,-0.3832,-0.225355,0.646541,0.193572,-1.068992,0.892848,-1.705029,0.240456,0.496654,0.032786,-0.444696,1.714608,-0.028169,-0.355185,-0.00488,-0.881066,0.919804
53,Boku no Hero Academia 4th Season,anime_38408,-1.153334,0.731211,-0.285816,-0.737924,0.501108,0.748238,0.688878,0.879306,-0.606101,-0.110024,-0.041745,-1.076273,-0.518347,1.1408,-0.099464,-1.257439,-0.566823,0.534818,-0.445167,-0.947423,1.071409,-0.053826,0.763018,0.044974,0.776677,-1.561012,-0.058307,1.771319,-1.885292,1.136412,-0.87926,-0.053104,0.071808,-0.416714,0.715396,0.39413,0.519884,0.614379,0.014264,-0.628344,1.324353,-0.041282,0.750165,1.184588,0.48674,0.402155,0.288572,-0.435876,-0.664111,1.106695,0.841435,-0.503023,1.425814,-1.306645,0.848431,-0.191524,-0.280537,-0.912121,1.854486,0.236478,0.223111,0.64283,-1.354788,0.707222
54,Tokyo Ghoul √A,anime_27899,-1.018213,0.442511,-0.273422,-0.377208,-0.037899,0.707705,0.975001,0.877122,-0.660474,0.839931,-0.186745,-0.90189,-0.359623,0.991552,-0.091182,-1.792094,-0.11145,0.781991,-0.093795,-0.926795,0.927599,0.038734,1.196201,-0.009544,0.961357,-1.451919,0.095611,1.363502,-1.917546,1.141532,-0.700661,-0.181446,-0.433922,-0.932495,0.610658,0.712316,1.096664,1.171187,0.471359,-0.213326,1.41345,-0.507656,1.245025,1.061787,0.178279,0.635071,0.0293,-0.518854,-1.287044,1.126097,0.847201,-0.901947,1.556374,-1.390877,0.211061,-0.019222,0.074591,-1.270737,1.845641,0.525893,-0.679426,0.425516,-0.891728,1.311124
55,Black Clover,anime_34572,-1.09,0.758273,-0.194351,-0.692289,0.454533,0.834337,0.483568,0.847538,-0.738835,0.016691,0.16179,-1.168599,-0.443628,1.116427,-0.011687,-1.195582,-0.361082,0.459521,-0.145273,-1.026124,1.10987,-0.041322,0.802628,0.102933,0.771359,-1.481068,-0.083245,1.678023,-2.147769,1.117635,-0.579578,0.024444,0.130686,-0.52127,0.869292,0.178551,0.706222,0.741401,-0.043612,-0.707318,1.465907,0.223611,0.946391,1.448011,0.605869,0.383773,0.348474,-0.422789,-0.698888,1.213312,0.955096,-0.426925,1.570047,-1.255289,0.75724,-0.10606,-0.39115,-1.184616,1.835336,0.083503,0.389332,0.472936,-1.285736,0.647653
56,One Punch Man 2nd Season,anime_34134,-1.01852,0.92334,-0.329132,-0.906782,0.247923,0.320165,0.369033,0.484865,-0.69649,1.486953,-0.392882,-0.279861,-1.236121,1.054233,0.040258,-1.75468,-0.236454,0.665045,0.69445,-1.117615,1.19239,-0.769051,1.120345,-0.276615,1.208249,-0.993148,0.006647,1.472442,-1.455426,1.264056,-0.420157,0.357383,-0.669962,0.144521,0.560075,1.195368,1.30632,0.951208,-0.199525,-0.371926,1.628822,-0.672681,1.401613,2.053358,0.380287,0.448398,-0.085197,-0.870178,-0.922114,1.023367,1.279499,-1.282134,1.510742,-1.285408,0.601976,0.01706,0.10173,-1.356017,2.179994,-0.022952,-0.202821,-0.336391,-1.019108,0.883093
57,Spy x Family,anime_50265,-0.900532,0.759853,-0.311647,-0.666486,0.381178,0.961208,0.701926,0.526274,-0.613492,-0.115415,-0.052783,-0.897934,-0.371426,1.032834,0.034571,-1.296926,-0.519306,0.32728,-0.433886,-1.132493,1.022346,0.095931,0.705032,-0.043425,0.767537,-1.638067,-0.166582,1.628653,-1.861066,0.96091,-0.940666,-0.12622,0.190745,-0.373388,0.835147,0.515975,0.404231,0.508505,0.072839,-0.50823,1.47231,0.012716,0.826848,1.06281,0.760031,0.522645,0.082458,-0.271646,-0.500983,1.187445,1.098253,-0.264016,1.435951,-1.526086,0.907579,-0.137063,-0.48009,-1.018121,1.909816,0.235963,0.370559,0.59983,-1.321685,0.667153
58,Kill la Kill,anime_18679,-0.609855,0.395616,-0.132292,-0.235908,-0.428341,0.624325,0.21745,0.759394,-0.89641,0.634364,-0.809511,-0.805523,-0.704214,-0.033381,-0.453558,-0.49983,-0.695134,-0.008516,0.344176,-0.89577,0.780027,-0.528219,0.54734,-0.20182,0.473679,-0.76988,0.074043,1.311651,-0.931711,1.289558,-0.559952,-0.385779,-0.114853,0.465324,0.60639,0.465619,0.54597,1.486793,-0.723156,-0.274241,1.337858,-0.321209,0.516478,0.261186,0.467801,-0.233474,0.330685,-0.154192,-0.285686,0.593336,0.205035,-0.614422,0.786921,-1.740267,0.358488,0.510981,-0.149856,-0.540069,1.702153,0.046514,-0.235861,0.088257,-1.083061,0.752858
59,Fairy Tail,anime_6702,-1.096411,0.890347,-0.238563,-0.700801,0.486623,0.836411,0.566519,0.83049,-0.768905,0.067337,0.157342,-1.059351,-0.426613,1.21134,0.053647,-1.367147,-0.383438,0.590394,-0.172715,-1.063889,1.178188,-0.016099,0.779065,0.02601,0.618271,-1.491102,-0.136245,1.6695,-2.02238,1.14825,-0.660751,0.000266,0.158196,-0.347859,0.830809,0.150371,0.61305,0.60316,0.02245,-0.652061,1.50366,0.141926,0.995349,1.362979,0.488234,0.335819,0.243051,-0.430428,-0.760998,1.128533,1.090546,-0.465088,1.533562,-1.184633,0.770772,-0.152384,-0.562486,-1.029372,1.891072,0.111619,0.238216,0.706566,-1.344255,0.574234
60,JoJo no Kimyou na Bouken (TV),anime_14719,-1.001329,0.833965,-0.317912,-0.761681,0.550646,0.913045,0.547162,0.683547,-0.60043,0.082342,-0.04712,-1.04439,-0.419224,1.186261,0.061553,-1.286468,-0.606273,0.397305,-0.338051,-0.999779,1.154689,0.085688,0.751329,-0.059653,0.756711,-1.657995,-0.085261,1.767764,-1.982517,1.053883,-0.802148,-0.119585,0.212329,-0.354821,0.737836,0.343342,0.489596,0.60894,0.049144,-0.486458,1.519615,0.079921,0.90124,1.210564,0.662976,0.384657,0.161401,-0.374198,-0.548297,1.178782,1.164001,-0.330386,1.41394,-1.405291,0.747671,-0.057512,-0.702483,-1.013579,1.747666,0.176986,0.254698,0.722892,-1.335839,0.556912
61,Darling in the FranXX,anime_35849,-0.612623,0.282029,-0.234126,-0.24077,-0.504847,0.476986,0.209773,0.85639,-0.900362,0.521749,-0.847724,-0.875894,-0.854457,0.09043,-0.720998,-0.686957,-0.696302,0.066996,0.248461,-0.838087,0.928055,-0.601188,0.301503,-0.033518,0.576109,-0.506134,0.047213,1.3942,-0.813727,1.221522,-0.7086,-0.488216,-0.069623,0.397533,0.446738,0.564459,0.688685,1.513319,-0.90194,-0.374976,1.456577,-0.403202,0.527166,0.400724,0.141405,-0.263351,0.542068,-0.275052,-0.165167,0.701918,0.103242,-0.862572,0.792067,-1.74249,0.29725,0.560685,-0.051138,-0.472064,1.466943,0.149797,-0.233532,0.140559,-0.927343,0.792161
62,Vinland Saga,anime_37521,-1.041328,0.587539,-0.274696,-0.500687,0.076977,0.541666,0.898565,0.596294,-0.790663,0.943266,-0.21658,-0.858222,-0.382392,1.028661,0.001013,-1.900517,-0.289974,0.862971,-0.165426,-0.938112,0.926609,0.00825,1.107604,-0.156965,0.859875,-1.617471,0.035073,1.462302,-1.728927,1.183294,-0.850342,-0.132912,-0.440333,-0.689073,0.46843,0.74566,1.067061,1.058687,0.274802,-0.105853,1.482308,-0.460084,1.126668,1.263321,0.32444,0.609639,-0.075332,-0.316476,-1.052419,0.96,0.874819,-0.879949,1.653307,-1.165511,0.4138,0.042303,-0.201919,-1.327859,1.844361,0.548597,-0.649914,0.404459,-1.011531,1.126712
63,Another,anime_11111,-0.164451,0.341993,-0.254291,-0.013135,-0.316844,1.042306,0.527219,1.063561,-0.852811,1.01365,-0.622826,-1.389414,-1.136966,-0.074325,-0.866357,-1.501975,-0.735651,0.137164,0.978776,-0.681661,0.682227,0.250195,0.472915,0.428071,0.765556,-0.645912,-0.723878,1.308377,-0.790866,0.859059,-0.580451,-0.027033,-0.011993,0.048522,0.663015,0.572237,0.011946,1.310382,-0.62687,-0.251155,1.41503,-0.791713,0.322862,0.769675,-0.426436,-0.236176,0.448669,-0.121623,-1.045409,0.982083,1.068895,-1.313216,0.596789,-1.358042,0.160302,0.987814,0.514813,-1.075992,2.222081,-0.080814,0.121658,-0.148413,-1.108826,1.222366
64,Kimetsu no Yaiba Movie: Mugen Ressha-hen,anime_40456,-1.062405,0.780693,-0.279967,-0.783948,0.555947,0.841338,0.497207,0.723326,-0.534216,0.004258,-0.093704,-1.002764,-0.435666,1.088956,-0.0067,-1.243868,-0.733747,0.339697,-0.405903,-0.977368,1.101544,0.006683,0.777268,-0.054952,0.863069,-1.759405,-0.023049,1.787276,-2.002771,1.10262,-0.807285,-0.098159,0.18802,-0.439755,0.649677,0.437142,0.444253,0.741678,-0.064223,-0.459415,1.462096,0.114007,0.785159,1.236287,0.754978,0.491022,0.239286,-0.338642,-0.406649,1.23807,1.095038,-0.337696,1.426911,-1.442027,0.730255,-0.057436,-0.582361,-1.201505,1.765382,0.250831,0.400603,0.610162,-1.274489,0.562798
65,Soul Eater,anime_3588,-1.050424,0.827975,-0.204452,-0.65056,0.522138,0.892131,0.543217,0.788963,-0.447611,-0.000624,0.056745,-0.901209,-0.572121,1.071069,0.012124,-1.255197,-0.396238,0.439322,-0.3479,-1.055887,1.088089,-0.061206,0.766675,-0.042105,0.865016,-1.463914,-0.10462,1.581747,-1.949963,1.09156,-0.715094,0.011985,0.14853,-0.381282,0.779215,0.353605,0.498847,0.730577,-0.017722,-0.825087,1.433036,0.098134,0.917941,1.238658,0.625796,0.431849,0.227645,-0.403774,-0.598638,1.067201,0.928164,-0.390637,1.470598,-1.336059,0.896586,-0.197329,-0.427418,-1.075969,1.867111,0.199379,0.301743,0.600511,-1.241217,0.640745
66,Tengen Toppa Gurren Lagann,anime_2001,-0.505263,0.356043,-0.277474,-0.332683,-0.412287,0.510534,0.222914,0.767817,-1.053977,0.564137,-0.857457,-0.8651,-0.727945,0.129568,-0.536092,-0.726878,-0.836196,0.118228,0.164775,-0.821357,0.915961,-0.448216,0.387086,-0.063984,0.388818,-0.668728,-0.137186,1.502875,-0.756214,1.125684,-0.67469,-0.514759,0.01959,0.682424,0.613886,0.50515,0.619978,1.449173,-0.797612,-0.142928,1.563187,-0.542686,0.58153,0.329662,0.361707,-0.221842,0.351469,-0.29002,-0.276757,0.645607,0.514149,-0.855384,0.911364,-1.631603,0.251334,0.659519,-0.236961,-0.404836,1.571036,-0.025794,-0.315977,0.230717,-1.141131,0.669137
67,Tate no Yuusha no Nariagari,anime_35790,-0.502894,0.612982,0.172381,-0.517956,0.031582,0.502353,0.341294,0.262551,-1.207283,1.052265,-0.528415,-0.81825,-0.962008,0.350625,-0.293005,-0.861598,-0.689367,0.296885,1.123546,-0.855174,0.392757,-0.163437,0.563407,-0.117654,0.25917,-0.616349,0.115027,1.669388,-1.109231,1.233317,-0.404284,-0.362368,-0.076011,0.537102,1.073591,0.504908,0.771858,1.638029,-0.628992,0.011417,1.282561,-0.155641,0.683208,1.268709,0.366053,-0.294946,0.515411,-0.026066,-0.926969,0.381409,-0.085995,-0.803982,0.698594,-1.189189,0.317339,0.514694,-0.460024,-0.746307,1.538135,-0.173137,0.30846,0.100361,-1.17403,0.997037
68,Charlotte,anime_28999,-0.643351,0.365626,-0.179763,-0.215308,-0.339372,0.587068,0.461244,0.721089,-0.961772,0.843653,-0.848849,-0.937836,-0.742473,0.122797,-0.601952,-0.754041,-0.630904,0.1314,0.04794,-0.957341,0.781505,-0.595888,0.443339,-0.384533,0.573042,-0.793432,0.060048,1.623333,-0.848158,1.428702,-0.641702,-0.32233,-0.134915,0.558772,0.574645,0.739322,0.738954,1.447792,-0.850208,-0.342553,1.227599,-0.478213,0.387465,0.478618,0.283369,-0.357358,0.445531,-0.211121,-0.186462,0.699286,-0.028862,-0.853763,0.849823,-1.712437,0.239579,0.607233,-0.016191,-0.375208,1.557098,0.145532,-0.272027,-0.268101,-1.091869,0.918193
69,Overlord,anime_29803,-0.477191,0.633893,0.251881,-0.561363,0.209392,0.507872,0.252292,0.365111,-1.198621,0.897129,-0.456054,-0.767081,-1.029449,0.413188,-0.281648,-0.818496,-0.690328,0.456556,1.217077,-0.839569,0.455799,-0.335482,0.493005,-0.055897,0.127422,-0.589069,0.147241,1.49349,-1.195087,1.352503,-0.278587,-0.322009,-0.084557,0.743814,1.032918,0.51882,0.815767,1.772161,-0.537529,-0.162523,1.38534,-0.292744,0.74781,1.219613,0.257502,-0.348286,0.424264,-0.191794,-0.913715,0.239709,-0.179323,-1.007194,0.840377,-1.126707,0.209758,0.31022,-0.336356,-0.880754,1.657465,-0.262612,0.106434,0.305763,-1.200367,1.144394
70,Psycho-Pass,anime_13601,-0.523795,0.367993,-0.187552,-0.189454,-0.370319,0.592086,0.288173,0.793271,-0.802895,0.51098,-0.943207,-0.853709,-0.731146,0.133717,-0.676433,-0.605038,-0.775487,0.060738,0.243896,-0.696541,0.862421,-0.426032,0.405282,-0.056621,0.551608,-0.693624,0.04958,1.385193,-0.930681,1.123791,-0.688065,-0.48569,-0.151532,0.538632,0.472189,0.614755,0.624135,1.567567,-0.786326,-0.270471,1.280841,-0.411381,0.447795,0.430904,0.215882,-0.18929,0.359142,-0.18007,-0.169916,0.622994,0.349521,-0.901518,0.951116,-1.708175,0.181722,0.549233,-0.011942,-0.537645,1.814126,0.048989,-0.321675,0.172575,-1.058811,0.862926
